stu_id,name,semester_id,avg_grade,attendance_percentage,assessment_count,avg_score,engagement_ratio,consistency_diff,assessment_level,risk_score,score_improvement,at_risk
140,Miranda Allen MD,1,96.0,78,3,83.67,19.5,12.329999999999998,0,0.0,-12.329999999999998,0
140,Miranda Allen MD,2,33.0,61,3,44.67,15.25,11.670000000000002,0,66.0,11.670000000000002,1
140,Miranda Allen MD,2,66.0,67,3,70.0,16.75,4.0,0,27.0,4.0,0
140,Miranda Allen MD,2,60.0,90,3,76.33,22.5,16.33,0,10.0,16.33,0
140,Miranda Allen MD,3,74.0,78,3,72.67,19.5,1.3299999999999983,0,8.0,-1.3299999999999983,0
140,Miranda Allen MD,3,64.0,80,3,66.0,20.0,2.0,0,16.0,2.0,0
140,Miranda Allen MD,3,92.0,95,3,73.33,23.75,18.67,0,0.0,-18.67,0
141,Laura Gregory,1,31.0,56,3,35.67,14.0,4.670000000000002,0,73.0,4.670000000000002,1
141,Laura Gregory,1,88.5,63,6,76.17,9.0,12.329999999999998,1,8.5,-12.329999999999998,0
141,Laura Gregory,2,60.0,62,3,79.67,15.5,19.67,0,38.0,19.67,0
141,Laura Gregory,2,57.0,81,3,58.67,20.25,1.6700000000000017,0,22.0,1.6700000000000017,1
141,Laura Gregory,3,44.0,71,3,36.33,17.75,7.670000000000002,0,45.0,-7.670000000000002,1
141,Laura Gregory,3,76.0,82,3,70.0,20.5,6.0,0,2.0,-6.0,0
141,Laura Gregory,3,56.0,84,3,74.67,21.0,18.67,0,20.0,18.67,1
141,Laura Gregory,3,98.0,99,3,70.33,24.75,27.67,0,0.0,-27.67,0
142,Donna Gibbs,1,70.0,71,3,66.67,17.75,3.3299999999999983,0,19.0,-3.3299999999999983,0
142,Donna Gibbs,1,73.0,86,3,82.33,21.5,9.329999999999998,0,1.0,9.329999999999998,0
142,Donna Gibbs,1,82.0,89,3,75.33,22.25,6.670000000000002,0,0.0,-6.670000000000002,0
142,Donna Gibbs,2,69.0,62,3,74.67,15.5,5.670000000000002,0,29.0,5.670000000000002,0
142,Donna Gibbs,2,43.5,64,6,53.5,9.142857142857142,10.0,1,52.5,10.0,1
142,Donna Gibbs,3,34.0,59,3,45.33,14.75,11.329999999999998,0,67.0,11.329999999999998,1
142,Donna Gibbs,3,82.0,60,3,80.67,15.0,1.3299999999999983,0,18.0,-1.3299999999999983,0
142,Donna Gibbs,3,99.0,71,3,63.0,17.75,36.0,0,0.0,-36.0,0
142,Donna Gibbs,3,83.0,81,3,71.0,20.25,12.0,0,0.0,-12.0,0
143,Christopher Morgan,1,46.0,52,3,35.67,13.0,10.329999999999998,0,62.0,-10.329999999999998,1
143,Christopher Morgan,1,54.0,70,3,78.33,17.5,24.33,0,36.0,24.33,1
143,Christopher Morgan,1,80.0,71,3,77.67,17.75,2.3299999999999983,0,9.0,-2.3299999999999983,0
143,Christopher Morgan,1,74.0,91,3,58.0,22.75,16.0,0,0.0,-16.0,0
143,Christopher Morgan,2,84.0,63,3,82.33,15.75,1.6700000000000017,0,13.0,-1.6700000000000017,0
143,Christopher Morgan,2,50.0,92,3,69.33,23.0,19.33,0,18.0,19.33,1
143,Christopher Morgan,2,81.0,94,3,68.33,23.5,12.670000000000002,0,0.0,-12.670000000000002,0
143,Christopher Morgan,2,67.0,98,3,91.67,24.5,24.67,0,0.0,24.67,0
143,Christopher Morgan,3,30.0,43,3,41.33,10.75,11.329999999999998,0,87.0,11.329999999999998,1
143,Christopher Morgan,3,58.0,64,3,74.33,16.0,16.33,0,38.0,16.33,1
143,Christopher Morgan,3,40.0,70,3,43.0,17.5,3.0,0,50.0,3.0,1
144,Victoria Griffin,1,85.0,64,3,61.0,16.0,24.0,0,11.0,-24.0,0
144,Victoria Griffin,1,64.0,66,3,73.33,16.5,9.329999999999998,0,30.0,9.329999999999998,0
144,Victoria Griffin,1,66.0,93,3,74.67,23.25,8.670000000000002,0,1.0,8.670000000000002,0
144,Victoria Griffin,1,68.0,96,3,71.33,24.0,3.3299999999999983,0,0.0,3.3299999999999983,0
144,Victoria Griffin,2,55.0,60,3,73.0,15.0,18.0,0,45.0,18.0,1
144,Victoria Griffin,2,80.0,68,3,92.0,17.0,12.0,0,12.0,12.0,0
144,Victoria Griffin,2,66.0,73,3,66.0,18.25,0.0,0,21.0,0.0,0
144,Victoria Griffin,2,78.0,94,3,73.67,23.5,4.329999999999998,0,0.0,-4.329999999999998,0
144,Victoria Griffin,3,73.0,73,3,74.67,18.25,1.6700000000000017,0,14.0,1.6700000000000017,0
144,Victoria Griffin,3,100.0,76,3,71.0,19.0,29.0,0,0.0,-29.0,0
144,Victoria Griffin,3,87.0,85,3,91.0,21.25,4.0,0,0.0,4.0,0
144,Victoria Griffin,3,71.0,94,3,70.67,23.5,0.3299999999999983,0,0.0,-0.3299999999999983,0
145,Linda Higgins,1,48.0,30,3,43.0,7.5,5.0,0,82.0,-5.0,1
145,Linda Higgins,1,98.0,84,3,57.67,21.0,40.33,0,0.0,-40.33,0
145,Linda Higgins,1,87.0,99,3,74.67,24.75,12.329999999999998,0,0.0,-12.329999999999998,0
145,Linda Higgins,2,96.0,66,3,81.0,16.5,15.0,0,0.0,-15.0,0
145,Linda Higgins,2,62.0,88,3,92.33,22.0,30.33,0,10.0,30.33,0
145,Linda Higgins,2,91.0,99,3,88.67,24.75,2.3299999999999983,0,0.0,-2.3299999999999983,0
145,Linda Higgins,3,36.0,53,3,45.33,13.25,9.329999999999998,0,71.0,9.329999999999998,1
145,Linda Higgins,3,78.0,71,3,71.33,17.75,6.670000000000002,0,11.0,-6.670000000000002,0
145,Linda Higgins,3,68.0,92,3,95.67,23.0,27.67,0,0.0,27.67,0
146,Richard Robinson,1,47.0,42,3,41.0,10.5,6.0,0,71.0,-6.0,1
146,Richard Robinson,1,69.0,68,3,69.0,17.0,0.0,0,23.0,0.0,0
146,Richard Robinson,1,97.0,70,3,68.33,17.5,28.67,0,0.0,-28.67,0
146,Richard Robinson,1,95.0,94,3,68.67,23.5,26.33,0,0.0,-26.33,0
146,Richard Robinson,2,92.0,70,3,67.33,17.5,24.67,0,0.0,-24.67,0
146,Richard Robinson,2,54.0,71,3,81.67,17.75,27.67,0,35.0,27.67,1
146,Richard Robinson,2,98.0,74,3,63.67,18.5,34.33,0,0.0,-34.33,0
146,Richard Robinson,2,69.0,75,3,80.33,18.75,11.329999999999998,0,16.0,11.329999999999998,0
146,Richard Robinson,3,57.5,72,6,62.0,10.285714285714286,4.5,1,30.5,4.5,1
146,Richard Robinson,3,91.0,87,3,82.0,21.75,9.0,0,0.0,-9.0,0
146,Richard Robinson,3,74.0,89,3,74.67,22.25,0.6700000000000017,0,0.0,0.6700000000000017,0
147,Heather Rogers,1,31.0,69,3,42.0,17.25,11.0,0,60.0,11.0,1
147,Heather Rogers,1,55.0,89,3,79.67,22.25,24.67,0,16.0,24.67,1
147,Heather Rogers,1,52.0,97,3,68.33,24.25,16.33,0,11.0,16.33,1
147,Heather Rogers,2,82.0,68,3,68.67,17.0,13.329999999999998,0,10.0,-13.329999999999998,0
147,Heather Rogers,2,80.0,97,3,87.67,24.25,7.670000000000002,0,0.0,7.670000000000002,0
147,Heather Rogers,2,50.0,100,3,94.0,25.0,44.0,0,10.0,44.0,1
147,Heather Rogers,3,78.0,66,3,73.33,16.5,4.670000000000002,0,16.0,-4.670000000000002,0
147,Heather Rogers,3,87.0,84,3,74.0,21.0,13.0,0,0.0,-13.0,0
148,Sarah Diaz,1,75.0,62,3,69.67,15.5,5.329999999999998,0,23.0,-5.329999999999998,0
148,Sarah Diaz,1,90.0,88,3,69.33,22.0,20.67,0,0.0,-20.67,0
148,Sarah Diaz,1,88.0,91,3,82.0,22.75,6.0,0,0.0,-6.0,0
148,Sarah Diaz,1,68.0,100,3,76.0,25.0,8.0,0,0.0,8.0,0
148,Sarah Diaz,2,95.0,60,3,85.33,15.0,9.670000000000002,0,5.0,-9.670000000000002,0
148,Sarah Diaz,2,92.0,65,3,85.0,16.25,7.0,0,3.0,-7.0,0
148,Sarah Diaz,2,63.0,84,3,80.0,21.0,17.0,0,13.0,17.0,0
148,Sarah Diaz,2,98.0,100,3,75.33,25.0,22.67,0,0.0,-22.67,0
148,Sarah Diaz,3,33.0,30,3,34.67,7.5,1.6700000000000017,0,97.0,1.6700000000000017,1
148,Sarah Diaz,3,50.0,99,3,78.33,24.75,28.33,0,11.0,28.33,1
149,Roy James,1,89.0,68,3,63.33,17.0,25.67,0,3.0,-25.67,0
149,Roy James,1,81.0,87,3,77.67,21.75,3.3299999999999983,0,0.0,-3.3299999999999983,0
149,Roy James,1,71.0,90,3,76.67,22.5,5.670000000000002,0,0.0,5.670000000000002,0
149,Roy James,2,96.0,69,3,62.0,17.25,34.0,0,0.0,-34.0,0
149,Roy James,2,84.0,98,3,72.33,24.5,11.670000000000002,0,0.0,-11.670000000000002,0
149,Roy James,2,94.0,99,3,75.33,24.75,18.67,0,0.0,-18.67,0
149,Roy James,3,86.0,73,3,78.67,18.25,7.329999999999998,0,1.0,-7.329999999999998,0
149,Roy James,3,85.0,80,3,63.67,20.0,21.33,0,0.0,-21.33,0
149,Roy James,3,69.0,92,3,77.0,23.0,8.0,0,0.0,8.0,0
150,Benjamin Saunders,1,35.0,50,3,38.0,12.5,3.0,0,75.0,3.0,1
150,Benjamin Saunders,1,76.0,65,3,82.33,16.25,6.329999999999998,0,19.0,6.329999999999998,0
150,Benjamin Saunders,1,67.0,81,3,82.67,20.25,15.670000000000002,0,12.0,15.670000000000002,0
150,Benjamin Saunders,1,93.0,99,3,70.33,24.75,22.67,0,0.0,-22.67,0
150,Benjamin Saunders,2,49.0,41,3,41.67,10.25,7.329999999999998,0,70.0,-7.329999999999998,1
150,Benjamin Saunders,2,55.0,75,6,51.5,10.714285714285714,3.5,1,30.0,-3.5,1
150,Benjamin Saunders,2,64.0,81,3,68.67,20.25,4.670000000000002,0,15.0,4.670000000000002,0
150,Benjamin Saunders,3,48.0,71,3,43.33,17.75,4.670000000000002,0,41.0,-4.670000000000002,1
150,Benjamin Saunders,3,76.0,75,3,57.0,18.75,19.0,0,9.0,-19.0,0
150,Benjamin Saunders,3,60.0,83,3,76.33,20.75,16.33,0,17.0,16.33,0
150,Benjamin Saunders,3,58.0,97,3,81.67,24.25,23.67,0,5.0,23.67,1
151,Joseph Hensley,1,69.0,78,6,69.33,11.142857142857142,0.3299999999999983,1,13.0,0.3299999999999983,0
151,Joseph Hensley,2,49.0,33,3,36.33,8.25,12.670000000000002,0,78.0,-12.670000000000002,1
151,Joseph Hensley,2,74.0,88,3,67.0,22.0,7.0,0,0.0,-7.0,0
151,Joseph Hensley,2,62.0,90,3,76.33,22.5,14.329999999999998,0,8.0,14.329999999999998,0
151,Joseph Hensley,2,84.0,98,3,76.33,24.5,7.670000000000002,0,0.0,-7.670000000000002,0
151,Joseph Hensley,2,75.0,99,3,79.33,24.75,4.329999999999998,0,0.0,4.329999999999998,0
151,Joseph Hensley,3,68.0,76,3,71.33,19.0,3.3299999999999983,0,16.0,3.3299999999999983,0
151,Joseph Hensley,3,89.0,87,3,72.67,21.75,16.33,0,0.0,-16.33,0
151,Joseph Hensley,3,57.0,91,3,85.33,22.75,28.33,0,12.0,28.33,1
152,Alexandra Hayes,1,91.0,61,3,73.33,15.25,17.67,0,8.0,-17.67,0
152,Alexandra Hayes,1,88.0,63,3,63.67,15.75,24.33,0,9.0,-24.33,0
152,Alexandra Hayes,1,37.0,66,3,36.67,16.5,0.3299999999999983,0,57.0,-0.3299999999999983,1
152,Alexandra Hayes,1,62.0,91,3,78.33,22.75,16.33,0,7.0,16.33,0
152,Alexandra Hayes,2,52.0,60,3,84.67,15.0,32.67,0,48.0,32.67,1
152,Alexandra Hayes,2,99.0,62,3,78.33,15.5,20.67,0,0.0,-20.67,0
152,Alexandra Hayes,2,76.0,65,3,69.67,16.25,6.329999999999998,0,19.0,-6.329999999999998,0
152,Alexandra Hayes,2,65.0,93,3,77.67,23.25,12.670000000000002,0,2.0,12.670000000000002,0
152,Alexandra Hayes,3,43.0,43,3,40.67,10.75,2.3299999999999983,0,74.0,-2.3299999999999983,1
152,Alexandra Hayes,3,78.0,70,3,70.67,17.5,7.329999999999998,0,12.0,-7.329999999999998,0
152,Alexandra Hayes,3,82.0,75,3,81.33,18.75,0.6700000000000017,0,3.0,-0.6700000000000017,0
152,Alexandra Hayes,3,67.0,82,3,68.33,20.5,1.3299999999999983,0,11.0,1.3299999999999983,0
153,Martha Reed,1,34.0,35,3,41.67,8.75,7.670000000000002,0,91.0,7.670000000000002,1
153,Martha Reed,1,75.0,80,3,81.33,20.0,6.329999999999998,0,5.0,6.329999999999998,0
153,Martha Reed,1,75.0,82,3,71.67,20.5,3.3299999999999983,0,3.0,-3.3299999999999983,0
153,Martha Reed,2,38.0,50,3,42.67,12.5,4.670000000000002,0,72.0,4.670000000000002,1
153,Martha Reed,2,98.0,62,3,70.0,15.5,28.0,0,0.0,-28.0,0
153,Martha Reed,2,78.0,68,3,62.67,17.0,15.329999999999998,0,14.0,-15.329999999999998,0
153,Martha Reed,2,92.0,70,3,75.67,17.5,16.33,0,0.0,-16.33,0
153,Martha Reed,2,89.0,82,3,75.67,20.5,13.329999999999998,0,0.0,-13.329999999999998,0
153,Martha Reed,3,40.0,36,3,39.33,9.0,0.6700000000000017,0,84.0,-0.6700000000000017,1
153,Martha Reed,3,38.0,54,3,32.67,13.5,5.329999999999998,0,68.0,-5.329999999999998,1
153,Martha Reed,3,87.0,78,3,84.67,19.5,2.3299999999999983,0,0.0,-2.3299999999999983,0
154,Patrick Johnson,1,76.0,64,3,80.67,16.0,4.670000000000002,0,20.0,4.670000000000002,0
154,Patrick Johnson,1,80.5,82,6,74.0,11.714285714285714,6.5,1,0.0,-6.5,0
154,Patrick Johnson,1,67.0,97,3,86.67,24.25,19.67,0,0.0,19.67,0
154,Patrick Johnson,2,71.0,66,3,85.67,16.5,14.670000000000002,0,23.0,14.670000000000002,0
154,Patrick Johnson,2,56.0,70,3,70.33,17.5,14.329999999999998,0,34.0,14.329999999999998,1
154,Patrick Johnson,2,86.0,73,3,60.33,18.25,25.67,0,1.0,-25.67,0
154,Patrick Johnson,3,47.0,40,3,37.0,10.0,10.0,0,73.0,-10.0,1
154,Patrick Johnson,3,57.0,81,3,88.33,20.25,31.33,0,22.0,31.33,1
154,Patrick Johnson,3,85.0,87,3,74.33,21.75,10.670000000000002,0,0.0,-10.670000000000002,0
155,Monica Turner,1,31.0,45,3,39.67,11.25,8.670000000000002,0,84.0,8.670000000000002,1
155,Monica Turner,1,87.0,69,6,75.17,9.857142857142858,11.829999999999998,1,4.0,-11.829999999999998,0
155,Monica Turner,1,84.0,80,3,74.67,20.0,9.329999999999998,0,0.0,-9.329999999999998,0
155,Monica Turner,2,35.0,46,3,36.33,11.5,1.3299999999999983,0,79.0,1.3299999999999983,1
155,Monica Turner,2,51.0,62,3,80.33,15.5,29.33,0,47.0,29.33,1
155,Monica Turner,2,51.0,76,3,71.33,19.0,20.33,0,33.0,20.33,1
155,Monica Turner,3,42.0,53,3,42.0,13.25,0.0,0,65.0,0.0,1
155,Monica Turner,3,77.0,69,3,60.67,17.25,16.33,0,14.0,-16.33,0
155,Monica Turner,3,41.0,75,3,33.0,18.75,8.0,0,44.0,-8.0,1
155,Monica Turner,3,70.0,82,3,82.33,20.5,12.329999999999998,0,8.0,12.329999999999998,0
155,Monica Turner,3,90.0,90,3,82.67,22.5,7.329999999999998,0,0.0,-7.329999999999998,0
156,Matthew Ford,1,40.0,42,3,34.33,10.5,5.670000000000002,0,78.0,-5.670000000000002,1
156,Matthew Ford,1,97.0,66,3,69.33,16.5,27.67,0,0.0,-27.67,0
156,Matthew Ford,1,85.0,71,3,70.67,17.75,14.329999999999998,0,4.0,-14.329999999999998,0
156,Matthew Ford,1,61.0,75,3,61.67,18.75,0.6700000000000017,0,24.0,0.6700000000000017,0
156,Matthew Ford,2,49.0,32,3,41.33,8.0,7.670000000000002,0,79.0,-7.670000000000002,1
156,Matthew Ford,2,98.0,69,3,78.33,17.25,19.67,0,0.0,-19.67,0
156,Matthew Ford,3,30.0,37,3,43.67,9.25,13.670000000000002,0,93.0,13.670000000000002,1
156,Matthew Ford,3,49.0,55,3,35.67,13.75,13.329999999999998,0,56.0,-13.329999999999998,1
156,Matthew Ford,3,75.0,76,3,72.33,19.0,2.6700000000000017,0,9.0,-2.6700000000000017,0
157,Peter Jones,1,66.0,60,3,80.0,15.0,14.0,0,34.0,14.0,0
157,Peter Jones,1,53.0,63,3,79.33,15.75,26.33,0,44.0,26.33,1
157,Peter Jones,1,63.0,72,3,78.67,18.0,15.670000000000002,0,25.0,15.670000000000002,0
157,Peter Jones,2,31.0,41,3,36.33,10.25,5.329999999999998,0,88.0,5.329999999999998,1
157,Peter Jones,2,48.0,61,3,44.0,15.25,4.0,0,51.0,-4.0,1
157,Peter Jones,3,46.0,55,3,36.67,13.75,9.329999999999998,0,59.0,-9.329999999999998,1
157,Peter Jones,3,55.0,71,3,76.0,17.75,21.0,0,34.0,21.0,1
157,Peter Jones,3,78.0,73,3,77.67,18.25,0.3299999999999983,0,9.0,-0.3299999999999983,0
157,Peter Jones,3,99.0,92,3,85.67,23.0,13.329999999999998,0,0.0,-13.329999999999998,0
158,Joseph Trujillo,1,89.0,67,3,74.0,16.75,15.0,0,4.0,-15.0,0
158,Joseph Trujillo,1,78.0,85,3,76.0,21.25,2.0,0,0.0,-2.0,0
158,Joseph Trujillo,1,89.0,95,3,69.0,23.75,20.0,0,0.0,-20.0,0
158,Joseph Trujillo,2,33.0,39,3,41.67,9.75,8.670000000000002,0,88.0,8.670000000000002,1
158,Joseph Trujillo,2,88.0,70,3,70.67,17.5,17.33,0,2.0,-17.33,0
158,Joseph Trujillo,2,80.0,75,3,67.33,18.75,12.670000000000002,0,5.0,-12.670000000000002,0
158,Joseph Trujillo,3,95.0,76,3,84.67,19.0,10.329999999999998,0,0.0,-10.329999999999998,0
158,Joseph Trujillo,3,74.0,81,3,84.67,20.25,10.670000000000002,0,5.0,10.670000000000002,0
158,Joseph Trujillo,3,67.0,87,3,82.33,21.75,15.329999999999998,0,6.0,15.329999999999998,0
159,Melissa Black,1,73.0,70,3,71.33,17.5,1.6700000000000017,0,17.0,-1.6700000000000017,0
159,Melissa Black,1,51.0,92,3,59.67,23.0,8.670000000000002,0,17.0,8.670000000000002,1
159,Melissa Black,2,64.0,68,3,72.0,17.0,8.0,0,28.0,8.0,0
159,Melissa Black,2,76.0,72,3,64.33,18.0,11.670000000000002,0,12.0,-11.670000000000002,0
159,Melissa Black,2,64.0,79,3,70.33,19.75,6.329999999999998,0,17.0,6.329999999999998,0
159,Melissa Black,3,90.0,66,3,86.33,16.5,3.6700000000000017,0,4.0,-3.6700000000000017,0
159,Melissa Black,3,76.0,69,3,76.0,17.25,0.0,0,15.0,0.0,0
159,Melissa Black,3,56.0,93,3,67.0,23.25,11.0,0,11.0,11.0,1
159,Melissa Black,3,68.0,94,3,67.0,23.5,1.0,0,0.0,-1.0,0
160,Christopher Cole,1,31.0,37,3,40.0,9.25,9.0,0,92.0,9.0,1
160,Christopher Cole,1,40.0,57,3,35.33,14.25,4.670000000000002,0,63.0,-4.670000000000002,1
160,Christopher Cole,1,30.0,74,3,36.67,18.5,6.670000000000002,0,56.0,6.670000000000002,1
160,Christopher Cole,1,55.0,87,3,73.67,21.75,18.67,0,18.0,18.67,1
160,Christopher Cole,2,35.0,35,3,42.67,8.75,7.670000000000002,0,90.0,7.670000000000002,1
160,Christopher Cole,2,55.0,63,3,80.0,15.75,25.0,0,42.0,25.0,1
160,Christopher Cole,2,90.0,69,3,76.0,17.25,14.0,0,1.0,-14.0,0
160,Christopher Cole,2,55.0,88,3,78.67,22.0,23.67,0,17.0,23.67,1
160,Christopher Cole,3,54.0,62,3,80.0,15.5,26.0,0,44.0,26.0,1
160,Christopher Cole,3,56.0,68,3,71.67,17.0,15.670000000000002,0,36.0,15.670000000000002,1
160,Christopher Cole,3,67.0,74,3,71.0,18.5,4.0,0,19.0,4.0,0
160,Christopher Cole,3,96.0,94,3,64.33,23.5,31.67,0,0.0,-31.67,0
161,Robert Adams MD,1,59.0,60,3,87.0,15.0,28.0,0,41.0,28.0,1
161,Robert Adams MD,1,83.0,61,3,56.67,15.25,26.33,0,16.0,-26.33,0
161,Robert Adams MD,1,62.0,79,3,75.0,19.75,13.0,0,19.0,13.0,0
161,Robert Adams MD,1,81.0,92,3,65.0,23.0,16.0,0,0.0,-16.0,0
161,Robert Adams MD,2,95.0,65,3,68.33,16.25,26.67,0,0.0,-26.67,0
161,Robert Adams MD,2,46.0,67,3,38.0,16.75,8.0,0,47.0,-8.0,1
161,Robert Adams MD,2,61.0,69,3,85.67,17.25,24.67,0,30.0,24.67,0
161,Robert Adams MD,2,76.0,76,3,86.33,19.0,10.329999999999998,0,8.0,10.329999999999998,0
161,Robert Adams MD,2,100.0,92,3,68.33,23.0,31.67,0,0.0,-31.67,0
161,Robert Adams MD,3,35.0,56,3,35.33,14.0,0.3299999999999983,0,69.0,0.3299999999999983,1
161,Robert Adams MD,3,55.0,71,3,77.0,17.75,22.0,0,34.0,22.0,1
161,Robert Adams MD,3,86.0,76,3,63.33,19.0,22.67,0,0.0,-22.67,0
161,Robert Adams MD,3,85.0,97,3,62.67,24.25,22.33,0,0.0,-22.33,0
162,Lisa Simpson,1,81.0,68,3,85.33,17.0,4.329999999999998,0,11.0,4.329999999999998,0
162,Lisa Simpson,1,91.0,74,3,73.0,18.5,18.0,0,0.0,-18.0,0
162,Lisa Simpson,2,63.0,61,3,77.0,15.25,14.0,0,36.0,14.0,0
162,Lisa Simpson,2,54.0,64,3,86.67,16.0,32.67,0,42.0,32.67,1
162,Lisa Simpson,2,76.0,82,3,87.67,20.5,11.670000000000002,0,2.0,11.670000000000002,0
162,Lisa Simpson,3,64.0,81,6,64.5,11.571428571428571,0.5,1,15.0,0.5,0
162,Lisa Simpson,3,74.0,83,3,88.33,20.75,14.329999999999998,0,3.0,14.329999999999998,0
163,Brandon Allison,1,92.0,94,3,75.33,23.5,16.67,0,0.0,-16.67,0
163,Brandon Allison,1,73.0,98,6,72.0,14.0,1.0,1,0.0,-1.0,0
163,Brandon Allison,2,40.0,56,3,37.33,14.0,2.6700000000000017,0,64.0,-2.6700000000000017,1
163,Brandon Allison,2,32.0,62,3,32.33,15.5,0.3299999999999983,0,66.0,0.3299999999999983,1
163,Brandon Allison,2,35.0,66,3,34.0,16.5,1.0,0,59.0,-1.0,1
163,Brandon Allison,2,55.0,67,3,93.33,16.75,38.33,0,38.0,38.33,1
163,Brandon Allison,2,82.0,87,3,86.33,21.75,4.329999999999998,0,0.0,4.329999999999998,0
163,Brandon Allison,3,34.0,71,3,40.33,17.75,6.329999999999998,0,55.0,6.329999999999998,1
163,Brandon Allison,3,73.0,81,3,73.67,20.25,0.6700000000000017,0,6.0,0.6700000000000017,0
163,Brandon Allison,3,59.0,86,3,66.67,21.5,7.670000000000002,0,15.0,7.670000000000002,1
163,Brandon Allison,3,58.0,95,3,74.33,23.75,16.33,0,7.0,16.33,1
163,Brandon Allison,3,54.0,99,3,82.0,24.75,28.0,0,7.0,28.0,1
164,Ashley Arnold,1,95.0,74,3,72.0,18.5,23.0,0,0.0,-23.0,0
164,Ashley Arnold,1,98.0,75,3,69.67,18.75,28.33,0,0.0,-28.33,0
164,Ashley Arnold,1,64.0,81,3,90.0,20.25,26.0,0,15.0,26.0,0
164,Ashley Arnold,1,67.0,85,3,75.33,21.25,8.329999999999998,0,8.0,8.329999999999998,0
164,Ashley Arnold,2,42.0,38,3,40.0,9.5,2.0,0,80.0,-2.0,1
164,Ashley Arnold,2,57.0,89,3,83.0,22.25,26.0,0,14.0,26.0,1
164,Ashley Arnold,3,51.0,83,3,61.67,20.75,10.670000000000002,0,26.0,10.670000000000002,1
164,Ashley Arnold,3,88.0,85,3,74.33,21.25,13.670000000000002,0,0.0,-13.670000000000002,0
165,Paul Thomas,1,67.0,67,3,70.33,16.75,3.3299999999999983,0,26.0,3.3299999999999983,0
165,Paul Thomas,1,82.0,71,3,72.67,17.75,9.329999999999998,0,7.0,-9.329999999999998,0
165,Paul Thomas,1,50.0,76,3,61.33,19.0,11.329999999999998,0,34.0,11.329999999999998,1
165,Paul Thomas,1,70.0,79,3,84.33,19.75,14.329999999999998,0,11.0,14.329999999999998,0
165,Paul Thomas,2,63.0,79,3,93.33,19.75,30.33,0,18.0,30.33,0
165,Paul Thomas,2,67.0,84,3,85.0,21.0,18.0,0,9.0,18.0,0
165,Paul Thomas,2,93.0,89,3,83.0,22.25,10.0,0,0.0,-10.0,0
165,Paul Thomas,2,95.0,99,3,66.0,24.75,29.0,0,0.0,-29.0,0
165,Paul Thomas,3,77.0,71,3,63.67,17.75,13.329999999999998,0,12.0,-13.329999999999998,0
165,Paul Thomas,3,99.0,84,3,70.33,21.0,28.67,0,0.0,-28.67,0
165,Paul Thomas,3,93.0,87,3,68.0,21.75,25.0,0,0.0,-25.0,0
165,Paul Thomas,3,55.0,93,3,94.0,23.25,39.0,0,12.0,39.0,1
165,Paul Thomas,3,90.0,96,3,63.67,24.0,26.33,0,0.0,-26.33,0
166,Christopher Berry,1,40.0,32,3,40.67,8.0,0.6700000000000017,0,88.0,0.6700000000000017,1
166,Christopher Berry,1,83.0,88,3,77.0,22.0,6.0,0,0.0,-6.0,0
166,Christopher Berry,1,97.0,92,3,66.0,23.0,31.0,0,0.0,-31.0,0
166,Christopher Berry,2,47.0,45,3,43.0,11.25,4.0,0,68.0,-4.0,1
166,Christopher Berry,2,72.0,63,3,68.67,15.75,3.3299999999999983,0,25.0,-3.3299999999999983,0
166,Christopher Berry,3,87.0,71,3,81.33,17.75,5.670000000000002,0,2.0,-5.670000000000002,0
166,Christopher Berry,3,83.5,77,6,86.5,11.0,3.0,1,0.0,3.0,0
166,Christopher Berry,3,54.0,97,3,93.33,24.25,39.33,0,9.0,39.33,1
167,Kathryn Allison,1,95.0,65,3,66.0,16.25,29.0,0,0.0,-29.0,0
167,Kathryn Allison,1,82.0,88,3,87.67,22.0,5.670000000000002,0,0.0,5.670000000000002,0
167,Kathryn Allison,1,80.0,92,3,83.67,23.0,3.6700000000000017,0,0.0,3.6700000000000017,0
167,Kathryn Allison,2,45.0,33,3,43.0,8.25,2.0,0,82.0,-2.0,1
167,Kathryn Allison,2,52.0,98,3,70.33,24.5,18.33,0,10.0,18.33,1
167,Kathryn Allison,2,53.0,100,3,81.33,25.0,28.33,0,7.0,28.33,1
167,Kathryn Allison,3,93.0,61,3,78.67,15.25,14.329999999999998,0,6.0,-14.329999999999998,0
167,Kathryn Allison,3,97.0,81,3,78.33,20.25,18.67,0,0.0,-18.67,0
167,Kathryn Allison,3,82.0,84,3,75.33,21.0,6.670000000000002,0,0.0,-6.670000000000002,0
168,Veronica Johnson,1,33.0,32,3,39.67,8.0,6.670000000000002,0,95.0,6.670000000000002,1
168,Veronica Johnson,1,43.0,39,3,41.0,9.75,2.0,0,78.0,-2.0,1
168,Veronica Johnson,1,81.0,93,3,80.0,23.25,1.0,0,0.0,-1.0,0
168,Veronica Johnson,2,71.0,80,6,76.17,11.428571428571429,5.170000000000002,1,9.0,5.170000000000002,0
168,Veronica Johnson,2,64.0,82,3,74.33,20.5,10.329999999999998,0,14.0,10.329999999999998,0
168,Veronica Johnson,2,96.0,95,3,72.33,23.75,23.67,0,0.0,-23.67,0
168,Veronica Johnson,3,46.0,42,3,37.67,10.5,8.329999999999998,0,72.0,-8.329999999999998,1
168,Veronica Johnson,3,46.0,53,3,34.0,13.25,12.0,0,61.0,-12.0,1
